file_id,file_path,detection_id,detection_start_s,detection_end_s,presence_label,species_name,detection_probability,start_time,end_time,high_freq,low_freq,_source_csv
00108_rhinolophus_ferrumequinum_0_1.0.wav.csv,,00108_rhinolophus_ferrumequinum_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus ferrumequinum,0.333,0.1445,0.1708,85756,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00108_rhinolophus_ferrumequinum_0_1.0.wav.csv
00108_rhinolophus_ferrumequinum_0_1.0.wav.csv,,00108_rhinolophus_ferrumequinum_0_1.0.wav.csv:nan-nan,,,absent,Myotis bechsteinii,0.022,0.1495,0.157,45733,34062,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00108_rhinolophus_ferrumequinum_0_1.0.wav.csv
00108_rhinolophus_ferrumequinum_0_1.0.wav.csv,,00108_rhinolophus_ferrumequinum_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus hipposideros,0.021,0.1505,0.1816,111236,93359,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00108_rhinolophus_ferrumequinum_0_1.0.wav.csv
00108_rhinolophus_ferrumequinum_0_1.0.wav.csv,,00108_rhinolophus_ferrumequinum_0_1.0.wav.csv:nan-nan,,,absent,Myotis bechsteinii,0.026,0.1575,0.1641,62535,10859,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00108_rhinolophus_ferrumequinum_0_1.0.wav.csv
00108_rhinolophus_ferrumequinum_0_1.0.wav.csv,,00108_rhinolophus_ferrumequinum_0_1.0.wav.csv:nan-nan,,,absent,Eptesicus serotinus,0.029,0.1585,0.1702,36681,31484,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00108_rhinolophus_ferrumequinum_0_1.0.wav.csv
00108_rhinolophus_ferrumequinum_0_1.0.wav.csv,,00108_rhinolophus_ferrumequinum_0_1.0.wav.csv:nan-nan,,,present,Rhinolophus ferrumequinum,0.506,0.1685,0.1943,83896,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00108_rhinolophus_ferrumequinum_0_1.0.wav.csv
00108_rhinolophus_ferrumequinum_0_1.0.wav.csv,,00108_rhinolophus_ferrumequinum_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus hipposideros,0.02,0.1735,0.2076,112244,93359,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00108_rhinolophus_ferrumequinum_0_1.0.wav.csv
00108_rhinolophus_ferrumequinum_0_1.0.wav.csv,,00108_rhinolophus_ferrumequinum_0_1.0.wav.csv:nan-nan,,,present,Rhinolophus ferrumequinum,0.679,0.1825,0.2251,83856,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00108_rhinolophus_ferrumequinum_0_1.0.wav.csv
00108_rhinolophus_ferrumequinum_0_1.0.wav.csv,,00108_rhinolophus_ferrumequinum_0_1.0.wav.csv:nan-nan,,,absent,Plecotus auritus,0.025,0.1895,0.1965,40398,28906,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00108_rhinolophus_ferrumequinum_0_1.0.wav.csv
00108_rhinolophus_ferrumequinum_0_1.0.wav.csv,,00108_rhinolophus_ferrumequinum_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus ferrumequinum,0.185,0.1965,0.2236,83254,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00108_rhinolophus_ferrumequinum_0_1.0.wav.csv
00108_rhinolophus_ferrumequinum_0_1.0.wav.csv,,00108_rhinolophus_ferrumequinum_0_1.0.wav.csv:nan-nan,,,absent,Eptesicus serotinus,0.019,0.1985,0.2053,42359,28046,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00108_rhinolophus_ferrumequinum_0_1.0.wav.csv
00108_rhinolophus_ferrumequinum_0_1.0.wav.csv,,00108_rhinolophus_ferrumequinum_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus ferrumequinum,0.217,0.2115,0.2409,84200,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00108_rhinolophus_ferrumequinum_0_1.0.wav.csv
00108_rhinolophus_ferrumequinum_0_1.0.wav.csv,,00108_rhinolophus_ferrumequinum_0_1.0.wav.csv:nan-nan,,,present,Rhinolophus ferrumequinum,0.516,0.2295,0.2577,83604,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00108_rhinolophus_ferrumequinum_0_1.0.wav.csv
00108_rhinolophus_ferrumequinum_0_1.0.wav.csv,,00108_rhinolophus_ferrumequinum_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus ferrumequinum,0.233,0.2515,0.2799,83424,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00108_rhinolophus_ferrumequinum_0_1.0.wav.csv
00108_rhinolophus_ferrumequinum_0_1.0.wav.csv,,00108_rhinolophus_ferrumequinum_0_1.0.wav.csv:nan-nan,,,present,Rhinolophus ferrumequinum,0.551,0.2625,0.3026,83723,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00108_rhinolophus_ferrumequinum_0_1.0.wav.csv
00108_rhinolophus_ferrumequinum_0_1.0.wav.csv,,00108_rhinolophus_ferrumequinum_0_1.0.wav.csv:nan-nan,,,present,Rhinolophus ferrumequinum,0.649,0.2765,0.3249,83944,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00108_rhinolophus_ferrumequinum_0_1.0.wav.csv
00108_rhinolophus_ferrumequinum_0_1.0.wav.csv,,00108_rhinolophus_ferrumequinum_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus ferrumequinum,0.241,0.2845,0.3236,83895,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00108_rhinolophus_ferrumequinum_0_1.0.wav.csv
00108_rhinolophus_ferrumequinum_0_1.0.wav.csv,,00108_rhinolophus_ferrumequinum_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus ferrumequinum,0.241,0.2925,0.3239,85021,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00108_rhinolophus_ferrumequinum_0_1.0.wav.csv
00108_rhinolophus_ferrumequinum_0_1.0.wav.csv,,00108_rhinolophus_ferrumequinum_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus ferrumequinum,0.359,0.3195,0.3427,85415,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00108_rhinolophus_ferrumequinum_0_1.0.wav.csv
00108_rhinolophus_ferrumequinum_0_1.0.wav.csv,,00108_rhinolophus_ferrumequinum_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus ferrumequinum,0.406,0.3385,0.3667,84234,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00108_rhinolophus_ferrumequinum_0_1.0.wav.csv
00108_rhinolophus_ferrumequinum_0_1.0.wav.csv,,00108_rhinolophus_ferrumequinum_0_1.0.wav.csv:nan-nan,,,present,Rhinolophus ferrumequinum,0.575,0.3545,0.3974,83694,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00108_rhinolophus_ferrumequinum_0_1.0.wav.csv
00108_rhinolophus_ferrumequinum_0_1.0.wav.csv,,00108_rhinolophus_ferrumequinum_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus ferrumequinum,0.432,0.3675,0.4007,84590,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00108_rhinolophus_ferrumequinum_0_1.0.wav.csv
00108_rhinolophus_ferrumequinum_0_1.0.wav.csv,,00108_rhinolophus_ferrumequinum_0_1.0.wav.csv:nan-nan,,,absent,Eptesicus serotinus,0.024,0.3815,0.3932,30816,23750,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00108_rhinolophus_ferrumequinum_0_1.0.wav.csv
00108_rhinolophus_ferrumequinum_0_1.0.wav.csv,,00108_rhinolophus_ferrumequinum_0_1.0.wav.csv:nan-nan,,,absent,Myotis bechsteinii,0.021,0.3855,0.3925,74617,11718,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00108_rhinolophus_ferrumequinum_0_1.0.wav.csv
00108_rhinolophus_ferrumequinum_0_1.0.wav.csv,,00108_rhinolophus_ferrumequinum_0_1.0.wav.csv:nan-nan,,,present,Rhinolophus ferrumequinum,0.657,0.3965,0.4261,82949,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00108_rhinolophus_ferrumequinum_0_1.0.wav.csv
00108_rhinolophus_ferrumequinum_0_1.0.wav.csv,,00108_rhinolophus_ferrumequinum_0_1.0.wav.csv:nan-nan,,,absent,Myotis bechsteinii,0.022,0.3995,0.406,76238,10859,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00108_rhinolophus_ferrumequinum_0_1.0.wav.csv
00108_rhinolophus_ferrumequinum_0_1.0.wav.csv,,00108_rhinolophus_ferrumequinum_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus hipposideros,0.022,0.4235,0.4581,112269,93359,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00108_rhinolophus_ferrumequinum_0_1.0.wav.csv
00108_rhinolophus_ferrumequinum_0_1.0.wav.csv,,00108_rhinolophus_ferrumequinum_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus ferrumequinum,0.205,0.4275,0.4526,82281,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00108_rhinolophus_ferrumequinum_0_1.0.wav.csv
00108_rhinolophus_ferrumequinum_0_1.0.wav.csv,,00108_rhinolophus_ferrumequinum_0_1.0.wav.csv:nan-nan,,,present,Rhinolophus ferrumequinum,0.655,0.4515,0.4869,83304,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00108_rhinolophus_ferrumequinum_0_1.0.wav.csv
00108_rhinolophus_ferrumequinum_0_1.0.wav.csv,,00108_rhinolophus_ferrumequinum_0_1.0.wav.csv:nan-nan,,,absent,Myotis bechsteinii,0.028,0.4535,0.4602,79789,10859,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00108_rhinolophus_ferrumequinum_0_1.0.wav.csv
00108_rhinolophus_ferrumequinum_0_1.0.wav.csv,,00108_rhinolophus_ferrumequinum_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus ferrumequinum,0.273,0.4635,0.4939,83702,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00108_rhinolophus_ferrumequinum_0_1.0.wav.csv
00108_rhinolophus_ferrumequinum_0_1.0.wav.csv,,00108_rhinolophus_ferrumequinum_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus ferrumequinum,0.432,0.4935,0.5231,83672,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00108_rhinolophus_ferrumequinum_0_1.0.wav.csv
00108_rhinolophus_ferrumequinum_0_1.0.wav.csv,,00108_rhinolophus_ferrumequinum_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus ferrumequinum,0.19,0.5185,0.5462,84815,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00108_rhinolophus_ferrumequinum_0_1.0.wav.csv
00108_rhinolophus_ferrumequinum_0_1.0.wav.csv,,00108_rhinolophus_ferrumequinum_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus hipposideros,0.019,0.5365,0.5684,111985,93359,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00108_rhinolophus_ferrumequinum_0_1.0.wav.csv
00108_rhinolophus_ferrumequinum_0_1.0.wav.csv,,00108_rhinolophus_ferrumequinum_0_1.0.wav.csv:nan-nan,,,present,Rhinolophus ferrumequinum,0.773,0.5425,0.585,83302,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00108_rhinolophus_ferrumequinum_0_1.0.wav.csv
00108_rhinolophus_ferrumequinum_0_1.0.wav.csv,,00108_rhinolophus_ferrumequinum_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus hipposideros,0.035,0.5435,0.581,93840,77890,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00108_rhinolophus_ferrumequinum_0_1.0.wav.csv
00108_rhinolophus_ferrumequinum_0_1.0.wav.csv,,00108_rhinolophus_ferrumequinum_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus ferrumequinum,0.164,0.5535,0.5806,82374,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00108_rhinolophus_ferrumequinum_0_1.0.wav.csv
00108_rhinolophus_ferrumequinum_0_1.0.wav.csv,,00108_rhinolophus_ferrumequinum_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus hipposideros,0.019,0.5685,0.6036,112630,93359,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00108_rhinolophus_ferrumequinum_0_1.0.wav.csv
00108_rhinolophus_ferrumequinum_0_1.0.wav.csv,,00108_rhinolophus_ferrumequinum_0_1.0.wav.csv:nan-nan,,,present,Rhinolophus ferrumequinum,0.73,0.5745,0.5973,82465,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00108_rhinolophus_ferrumequinum_0_1.0.wav.csv
00108_rhinolophus_ferrumequinum_0_1.0.wav.csv,,00108_rhinolophus_ferrumequinum_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus ferrumequinum,0.042,0.5975,0.6199,82684,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00108_rhinolophus_ferrumequinum_0_1.0.wav.csv
00108_rhinolophus_ferrumequinum_0_1.0.wav.csv,,00108_rhinolophus_ferrumequinum_0_1.0.wav.csv:nan-nan,,,present,Rhinolophus ferrumequinum,0.742,0.6205,0.6636,83655,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00108_rhinolophus_ferrumequinum_0_1.0.wav.csv
00108_rhinolophus_ferrumequinum_0_1.0.wav.csv,,00108_rhinolophus_ferrumequinum_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus ferrumequinum,0.177,0.6305,0.6605,82830,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00108_rhinolophus_ferrumequinum_0_1.0.wav.csv
00108_rhinolophus_ferrumequinum_0_1.0.wav.csv,,00108_rhinolophus_ferrumequinum_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus hipposideros,0.022,0.6325,0.6659,111920,93359,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00108_rhinolophus_ferrumequinum_0_1.0.wav.csv
00108_rhinolophus_ferrumequinum_0_1.0.wav.csv,,00108_rhinolophus_ferrumequinum_0_1.0.wav.csv:nan-nan,,,present,Rhinolophus ferrumequinum,0.598,0.6505,0.6751,83456,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00108_rhinolophus_ferrumequinum_0_1.0.wav.csv
00108_rhinolophus_ferrumequinum_0_1.0.wav.csv,,00108_rhinolophus_ferrumequinum_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus hipposideros,0.025,0.6515,0.6875,112369,93359,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00108_rhinolophus_ferrumequinum_0_1.0.wav.csv
00108_rhinolophus_ferrumequinum_0_1.0.wav.csv,,00108_rhinolophus_ferrumequinum_0_1.0.wav.csv:nan-nan,,,absent,Pipistrellus pygmaeus,0.019,0.6695,0.6867,77364,63281,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00108_rhinolophus_ferrumequinum_0_1.0.wav.csv
00108_rhinolophus_ferrumequinum_0_1.0.wav.csv,,00108_rhinolophus_ferrumequinum_0_1.0.wav.csv:nan-nan,,,absent,Eptesicus serotinus,0.024,0.6775,0.6897,31996,24609,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00108_rhinolophus_ferrumequinum_0_1.0.wav.csv
00108_rhinolophus_ferrumequinum_0_1.0.wav.csv,,00108_rhinolophus_ferrumequinum_0_1.0.wav.csv:nan-nan,,,present,Rhinolophus ferrumequinum,0.639,0.6805,0.7033,82972,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00108_rhinolophus_ferrumequinum_0_1.0.wav.csv
00108_rhinolophus_ferrumequinum_0_1.0.wav.csv,,00108_rhinolophus_ferrumequinum_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus hipposideros,0.022,0.6885,0.725,112777,93359,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00108_rhinolophus_ferrumequinum_0_1.0.wav.csv
00108_rhinolophus_ferrumequinum_0_1.0.wav.csv,,00108_rhinolophus_ferrumequinum_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus ferrumequinum,0.275,0.6975,0.7325,84545,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00108_rhinolophus_ferrumequinum_0_1.0.wav.csv
00108_rhinolophus_ferrumequinum_0_1.0.wav.csv,,00108_rhinolophus_ferrumequinum_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus ferrumequinum,0.081,0.7075,0.7348,81341,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00108_rhinolophus_ferrumequinum_0_1.0.wav.csv
00108_rhinolophus_ferrumequinum_0_1.0.wav.csv,,00108_rhinolophus_ferrumequinum_0_1.0.wav.csv:nan-nan,,,absent,Eptesicus serotinus,0.019,0.7135,0.7229,33596,23750,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00108_rhinolophus_ferrumequinum_0_1.0.wav.csv
00108_rhinolophus_ferrumequinum_0_1.0.wav.csv,,00108_rhinolophus_ferrumequinum_0_1.0.wav.csv:nan-nan,,,present,Rhinolophus ferrumequinum,0.737,0.7195,0.7724,84532,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00108_rhinolophus_ferrumequinum_0_1.0.wav.csv
00108_rhinolophus_ferrumequinum_0_1.0.wav.csv,,00108_rhinolophus_ferrumequinum_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus ferrumequinum,0.137,0.7325,0.7589,82433,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00108_rhinolophus_ferrumequinum_0_1.0.wav.csv
00108_rhinolophus_ferrumequinum_0_1.0.wav.csv,,00108_rhinolophus_ferrumequinum_0_1.0.wav.csv:nan-nan,,,present,Rhinolophus ferrumequinum,0.712,0.7495,0.7738,82695,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00108_rhinolophus_ferrumequinum_0_1.0.wav.csv
00108_rhinolophus_ferrumequinum_0_1.0.wav.csv,,00108_rhinolophus_ferrumequinum_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus ferrumequinum,0.212,0.7595,0.7851,82773,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00108_rhinolophus_ferrumequinum_0_1.0.wav.csv
00108_rhinolophus_ferrumequinum_0_1.0.wav.csv,,00108_rhinolophus_ferrumequinum_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus ferrumequinum,0.199,0.7655,0.7907,84234,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00108_rhinolophus_ferrumequinum_0_1.0.wav.csv
00108_rhinolophus_ferrumequinum_0_1.0.wav.csv,,00108_rhinolophus_ferrumequinum_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus hipposideros,0.02,0.7715,0.8042,112079,93359,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00108_rhinolophus_ferrumequinum_0_1.0.wav.csv
00108_rhinolophus_ferrumequinum_0_1.0.wav.csv,,00108_rhinolophus_ferrumequinum_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus ferrumequinum,0.052,0.7785,0.801,83592,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00108_rhinolophus_ferrumequinum_0_1.0.wav.csv
00108_rhinolophus_ferrumequinum_0_1.0.wav.csv,,00108_rhinolophus_ferrumequinum_0_1.0.wav.csv:nan-nan,,,absent,Eptesicus serotinus,0.022,0.7905,0.7991,36376,25468,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00108_rhinolophus_ferrumequinum_0_1.0.wav.csv
00108_rhinolophus_ferrumequinum_0_1.0.wav.csv,,00108_rhinolophus_ferrumequinum_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus ferrumequinum,0.042,0.7925,0.8124,84194,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00108_rhinolophus_ferrumequinum_0_1.0.wav.csv
00108_rhinolophus_ferrumequinum_0_1.0.wav.csv,,00108_rhinolophus_ferrumequinum_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus hipposideros,0.019,0.8105,0.8435,111895,93359,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00108_rhinolophus_ferrumequinum_0_1.0.wav.csv
00108_rhinolophus_ferrumequinum_0_1.0.wav.csv,,00108_rhinolophus_ferrumequinum_0_1.0.wav.csv:nan-nan,,,present,Rhinolophus ferrumequinum,0.691,0.8145,0.8622,84146,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00108_rhinolophus_ferrumequinum_0_1.0.wav.csv
00108_rhinolophus_ferrumequinum_0_1.0.wav.csv,,00108_rhinolophus_ferrumequinum_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus ferrumequinum,0.263,0.8315,0.8646,83980,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00108_rhinolophus_ferrumequinum_0_1.0.wav.csv
00108_rhinolophus_ferrumequinum_0_1.0.wav.csv,,00108_rhinolophus_ferrumequinum_0_1.0.wav.csv:nan-nan,,,present,Rhinolophus ferrumequinum,0.617,0.8525,0.8795,82984,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00108_rhinolophus_ferrumequinum_0_1.0.wav.csv
00108_rhinolophus_ferrumequinum_0_1.0.wav.csv,,00108_rhinolophus_ferrumequinum_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus hipposideros,0.023,0.8755,0.9078,111703,93359,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00108_rhinolophus_ferrumequinum_0_1.0.wav.csv
00108_rhinolophus_ferrumequinum_0_1.0.wav.csv,,00108_rhinolophus_ferrumequinum_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus ferrumequinum,0.415,0.8925,0.916,83822,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00108_rhinolophus_ferrumequinum_0_1.0.wav.csv
00108_rhinolophus_ferrumequinum_0_1.0.wav.csv,,00108_rhinolophus_ferrumequinum_0_1.0.wav.csv:nan-nan,,,present,Rhinolophus ferrumequinum,0.676,0.9135,0.9587,83192,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00108_rhinolophus_ferrumequinum_0_1.0.wav.csv
00108_rhinolophus_ferrumequinum_0_1.0.wav.csv,,00108_rhinolophus_ferrumequinum_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus ferrumequinum,0.186,0.9255,0.9539,83079,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00108_rhinolophus_ferrumequinum_0_1.0.wav.csv
00108_rhinolophus_ferrumequinum_0_1.0.wav.csv,,00108_rhinolophus_ferrumequinum_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus ferrumequinum,0.171,0.9495,0.9751,82985,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00108_rhinolophus_ferrumequinum_0_1.0.wav.csv
00108_rhinolophus_ferrumequinum_0_1.0.wav.csv,,00108_rhinolophus_ferrumequinum_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus hipposideros,0.02,0.9575,0.9908,112010,93359,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00108_rhinolophus_ferrumequinum_0_1.0.wav.csv
00108_rhinolophus_ferrumequinum_0_1.0.wav.csv,,00108_rhinolophus_ferrumequinum_0_1.0.wav.csv:nan-nan,,,absent,Pipistrellus pygmaeus,0.02,0.9585,0.9691,97788,80468,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00108_rhinolophus_ferrumequinum_0_1.0.wav.csv
00108_rhinolophus_ferrumequinum_0_1.0.wav.csv,,00108_rhinolophus_ferrumequinum_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus ferrumequinum,0.279,0.9705,0.9973,83694,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00108_rhinolophus_ferrumequinum_0_1.0.wav.csv
00108_rhinolophus_ferrumequinum_0_1.0.wav.csv,,00108_rhinolophus_ferrumequinum_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus hipposideros,0.024,0.9705,1.0045,111732,93359,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00108_rhinolophus_ferrumequinum_0_1.0.wav.csv
00108_rhinolophus_ferrumequinum_0_1.0.wav.csv,,00108_rhinolophus_ferrumequinum_0_1.0.wav.csv:nan-nan,,,absent,Myotis bechsteinii,0.02,0.9865,0.9937,68948,11718,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00108_rhinolophus_ferrumequinum_0_1.0.wav.csv
00108_rhinolophus_ferrumequinum_0_1.0.wav.csv,,00108_rhinolophus_ferrumequinum_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus ferrumequinum,0.229,0.9875,1.0123,84022,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00108_rhinolophus_ferrumequinum_0_1.0.wav.csv
00108_rhinolophus_ferrumequinum_0_1.0.wav.csv,,00108_rhinolophus_ferrumequinum_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus ferrumequinum,0.219,0.9955,1.0193,83804,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00108_rhinolophus_ferrumequinum_0_1.0.wav.csv
00108_rhinolophus_ferrumequinum_0_1.0.wav.csv,,00108_rhinolophus_ferrumequinum_0_1.0.wav.csv:nan-nan,,,absent,Myotis bechsteinii,0.02,0.9995,1.0065,69204,10859,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00108_rhinolophus_ferrumequinum_0_1.0.wav.csv
00108_rhinolophus_ferrumequinum_0_1.0.wav.csv,,00108_rhinolophus_ferrumequinum_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus ferrumequinum,0.177,1.0165,1.0419,82414,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00108_rhinolophus_ferrumequinum_0_1.0.wav.csv
00108_rhinolophus_ferrumequinum_0_1.0.wav.csv,,00108_rhinolophus_ferrumequinum_0_1.0.wav.csv:nan-nan,,,absent,Pipistrellus pygmaeus,0.023,1.0235,1.0427,69289,59843,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00108_rhinolophus_ferrumequinum_0_1.0.wav.csv
