file_id,file_path,detection_id,detection_start_s,detection_end_s,presence_label,species_name,detection_probability,recorder_id,date_time,processed_at,segment_idx,embedding_file,audio_file,utm_x,utm_y,station_name,Elevation,habitat_type,location_situation
CCMNP-S-R5_20250427_062202,/Users/alastairpickering/Desktop/gibbon/present_1/present/CCMNP-S-R5_20250427_062202.wav,CCMNP-S-R5_20250427_062202:10.000-20.000,10.0,20.0,present,1,0.6670357584953308,CCMNP-S-R5,20250427_062202,2025-08-17T18:59:05,1,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/CCMNP-S-R5_20250427_062202.wav,,,,,,
CCMNP-S-R5_20250427_062202,/Users/alastairpickering/Desktop/gibbon/present_1/present/CCMNP-S-R5_20250427_062202.wav,CCMNP-S-R5_20250427_062202:20.000-30.000,20.0,30.0,present,1,0.8383384346961975,CCMNP-S-R5,20250427_062202,2025-08-17T18:59:05,2,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/CCMNP-S-R5_20250427_062202.wav,,,,,,
CCMNP-S-R5_20250427_062202,/Users/alastairpickering/Desktop/gibbon/present_1/present/CCMNP-S-R5_20250427_062202.wav,CCMNP-S-R5_20250427_062202:40.000-50.000,40.0,50.0,present,1,0.7587132453918457,CCMNP-S-R5,20250427_062202,2025-08-17T18:59:05,4,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/CCMNP-S-R5_20250427_062202.wav,,,,,,
CCMNP-S-R5_20250427_062302,/Users/alastairpickering/Desktop/gibbon/present_1/present/CCMNP-S-R5_20250427_062302.wav,CCMNP-S-R5_20250427_062302:10.000-20.000,10.0,20.0,present,1,0.6570809483528137,CCMNP-S-R5,20250427_062302,2025-08-17T18:59:06,1,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/CCMNP-S-R5_20250427_062302.wav,,,,,,
CCMNP-S-R5_20250427_062302,/Users/alastairpickering/Desktop/gibbon/present_1/present/CCMNP-S-R5_20250427_062302.wav,CCMNP-S-R5_20250427_062302:50.000-58.000,50.0,58.0,present,1,0.6999514102935791,CCMNP-S-R5,20250427_062302,2025-08-17T18:59:06,5,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/CCMNP-S-R5_20250427_062302.wav,,,,,,
CCMNP-S-R5_20250427_062402,/Users/alastairpickering/Desktop/gibbon/present_1/present/CCMNP-S-R5_20250427_062402.wav,CCMNP-S-R5_20250427_062402:40.000-50.000,40.0,50.0,present,1,0.8794398307800293,CCMNP-S-R5,20250427_062402,2025-08-17T18:59:06,4,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/CCMNP-S-R5_20250427_062402.wav,,,,,,
CCMNP-S-R5_20250427_062502,/Users/alastairpickering/Desktop/gibbon/present_1/present/CCMNP-S-R5_20250427_062502.wav,CCMNP-S-R5_20250427_062502:10.000-20.000,10.0,20.0,present,1,0.6603068113327026,CCMNP-S-R5,20250427_062502,2025-08-17T18:59:06,1,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/CCMNP-S-R5_20250427_062502.wav,,,,,,
CCMNP-S-R5_20250427_062502,/Users/alastairpickering/Desktop/gibbon/present_1/present/CCMNP-S-R5_20250427_062502.wav,CCMNP-S-R5_20250427_062502:50.000-58.000,50.0,58.0,present,1,0.6806294918060303,CCMNP-S-R5,20250427_062502,2025-08-17T18:59:06,5,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/CCMNP-S-R5_20250427_062502.wav,,,,,,
CCMNP-S-R5_20250427_062602,/Users/alastairpickering/Desktop/gibbon/present_1/present/CCMNP-S-R5_20250427_062602.wav,CCMNP-S-R5_20250427_062602:20.000-30.000,20.0,30.0,present,1,0.7459545731544495,CCMNP-S-R5,20250427_062602,2025-08-17T18:59:07,2,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/CCMNP-S-R5_20250427_062602.wav,,,,,,
CCMNP-S-R5_20250427_062702,/Users/alastairpickering/Desktop/gibbon/present_1/present/CCMNP-S-R5_20250427_062702.wav,CCMNP-S-R5_20250427_062702:30.000-40.000,30.0,40.0,present,1,0.8020665645599365,CCMNP-S-R5,20250427_062702,2025-08-17T18:59:08,3,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/CCMNP-S-R5_20250427_062702.wav,,,,,,
CCMNP-S-R5_20250427_062702,/Users/alastairpickering/Desktop/gibbon/present_1/present/CCMNP-S-R5_20250427_062702.wav,CCMNP-S-R5_20250427_062702:50.000-58.000,50.0,58.0,present,1,0.6828725934028625,CCMNP-S-R5,20250427_062702,2025-08-17T18:59:08,5,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/CCMNP-S-R5_20250427_062702.wav,,,,,,
CCMNP-S-R5_20250427_062802,/Users/alastairpickering/Desktop/gibbon/present_1/present/CCMNP-S-R5_20250427_062802.wav,CCMNP-S-R5_20250427_062802:0.000-10.000,0.0,10.0,present,1,0.9726616144180298,CCMNP-S-R5,20250427_062802,2025-08-17T18:59:09,0,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/CCMNP-S-R5_20250427_062802.wav,,,,,,
CCMNP-S-R5_20250427_062802,/Users/alastairpickering/Desktop/gibbon/present_1/present/CCMNP-S-R5_20250427_062802.wav,CCMNP-S-R5_20250427_062802:40.000-50.000,40.0,50.0,present,1,0.8773958683013916,CCMNP-S-R5,20250427_062802,2025-08-17T18:59:09,4,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/CCMNP-S-R5_20250427_062802.wav,,,,,,
CCMNP-S-R5_20250427_062902,/Users/alastairpickering/Desktop/gibbon/present_1/present/CCMNP-S-R5_20250427_062902.wav,CCMNP-S-R5_20250427_062902:40.000-50.000,40.0,50.0,present,1,0.9745746850967408,CCMNP-S-R5,20250427_062902,2025-08-17T18:59:09,4,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/CCMNP-S-R5_20250427_062902.wav,,,,,,
CCMNP-S-R5_20250427_063002,/Users/alastairpickering/Desktop/gibbon/present_1/present/CCMNP-S-R5_20250427_063002.wav,CCMNP-S-R5_20250427_063002:50.000-58.000,50.0,58.0,present,1,0.9352847337722778,CCMNP-S-R5,20250427_063002,2025-08-17T18:59:18,5,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/CCMNP-S-R5_20250427_063002.wav,,,,,,
CCMNP-S-R5_20250427_063102,/Users/alastairpickering/Desktop/gibbon/present_1/present/CCMNP-S-R5_20250427_063102.wav,CCMNP-S-R5_20250427_063102:0.000-10.000,0.0,10.0,present,1,0.933303952217102,CCMNP-S-R5,20250427_063102,2025-08-17T18:59:29,0,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/CCMNP-S-R5_20250427_063102.wav,,,,,,
CCMNP-S-R5_20250427_063102,/Users/alastairpickering/Desktop/gibbon/present_1/present/CCMNP-S-R5_20250427_063102.wav,CCMNP-S-R5_20250427_063102:20.000-30.000,20.0,30.0,present,1,0.8982768654823303,CCMNP-S-R5,20250427_063102,2025-08-17T18:59:29,2,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/CCMNP-S-R5_20250427_063102.wav,,,,,,
CCMNP-S-R5_20250427_063102,/Users/alastairpickering/Desktop/gibbon/present_1/present/CCMNP-S-R5_20250427_063102.wav,CCMNP-S-R5_20250427_063102:50.000-58.000,50.0,58.0,present,1,0.9994720816612244,CCMNP-S-R5,20250427_063102,2025-08-17T18:59:29,5,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/CCMNP-S-R5_20250427_063102.wav,,,,,,
CCMNP-S-R5_20250427_063202,/Users/alastairpickering/Desktop/gibbon/present_1/present/CCMNP-S-R5_20250427_063202.wav,CCMNP-S-R5_20250427_063202:50.000-58.000,50.0,58.0,present,1,0.9806174635887146,CCMNP-S-R5,20250427_063202,2025-08-17T18:59:42,5,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/CCMNP-S-R5_20250427_063202.wav,,,,,,
CCMNP-S-R5_20250427_063302,/Users/alastairpickering/Desktop/gibbon/present_1/present/CCMNP-S-R5_20250427_063302.wav,CCMNP-S-R5_20250427_063302:20.000-30.000,20.0,30.0,present,1,0.8724732398986816,CCMNP-S-R5,20250427_063302,2025-08-17T18:59:44,2,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/CCMNP-S-R5_20250427_063302.wav,,,,,,
CCMNP-S-R5_20250427_063302,/Users/alastairpickering/Desktop/gibbon/present_1/present/CCMNP-S-R5_20250427_063302.wav,CCMNP-S-R5_20250427_063302:30.000-40.000,30.0,40.0,present,1,0.8168618679046631,CCMNP-S-R5,20250427_063302,2025-08-17T18:59:44,3,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/CCMNP-S-R5_20250427_063302.wav,,,,,,
CCMNP-S-R5_20250427_063402,/Users/alastairpickering/Desktop/gibbon/present_1/present/CCMNP-S-R5_20250427_063402.wav,CCMNP-S-R5_20250427_063402:10.000-20.000,10.0,20.0,present,1,0.7040560245513916,CCMNP-S-R5,20250427_063402,2025-08-17T18:59:46,1,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/CCMNP-S-R5_20250427_063402.wav,,,,,,
CCMNP-S-R5_20250427_063402,/Users/alastairpickering/Desktop/gibbon/present_1/present/CCMNP-S-R5_20250427_063402.wav,CCMNP-S-R5_20250427_063402:40.000-50.000,40.0,50.0,present,1,0.8484475612640381,CCMNP-S-R5,20250427_063402,2025-08-17T18:59:46,4,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/CCMNP-S-R5_20250427_063402.wav,,,,,,
CCMNP-S-R5_20250427_063402,/Users/alastairpickering/Desktop/gibbon/present_1/present/CCMNP-S-R5_20250427_063402.wav,CCMNP-S-R5_20250427_063402:50.000-58.000,50.0,58.0,present,1,0.9349855184555054,CCMNP-S-R5,20250427_063402,2025-08-17T18:59:46,5,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/CCMNP-S-R5_20250427_063402.wav,,,,,,
CCMNP-S-R5_20250427_063502,/Users/alastairpickering/Desktop/gibbon/present_1/present/CCMNP-S-R5_20250427_063502.wav,CCMNP-S-R5_20250427_063502:30.000-40.000,30.0,40.0,present,1,0.739891767501831,CCMNP-S-R5,20250427_063502,2025-08-17T18:59:46,3,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/CCMNP-S-R5_20250427_063502.wav,,,,,,
CCMNP-S-R5_20250427_063602,/Users/alastairpickering/Desktop/gibbon/present_1/present/CCMNP-S-R5_20250427_063602.wav,CCMNP-S-R5_20250427_063602:0.000-10.000,0.0,10.0,present,1,0.9812270402908324,CCMNP-S-R5,20250427_063602,2025-08-17T18:59:47,0,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/CCMNP-S-R5_20250427_063602.wav,,,,,,
CCMNP-S-R5_20250427_063602,/Users/alastairpickering/Desktop/gibbon/present_1/present/CCMNP-S-R5_20250427_063602.wav,CCMNP-S-R5_20250427_063602:40.000-50.000,40.0,50.0,present,1,0.9536025524139404,CCMNP-S-R5,20250427_063602,2025-08-17T18:59:47,4,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/CCMNP-S-R5_20250427_063602.wav,,,,,,
CCMNP-S-R5_20250427_063702,/Users/alastairpickering/Desktop/gibbon/present_1/present/CCMNP-S-R5_20250427_063702.wav,CCMNP-S-R5_20250427_063702:0.000-10.000,0.0,10.0,present,1,0.974201798439026,CCMNP-S-R5,20250427_063702,2025-08-17T18:59:47,0,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/CCMNP-S-R5_20250427_063702.wav,,,,,,
CCMNP-S-R5_20250427_063702,/Users/alastairpickering/Desktop/gibbon/present_1/present/CCMNP-S-R5_20250427_063702.wav,CCMNP-S-R5_20250427_063702:30.000-40.000,30.0,40.0,present,1,0.6571765542030334,CCMNP-S-R5,20250427_063702,2025-08-17T18:59:47,3,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/CCMNP-S-R5_20250427_063702.wav,,,,,,
CCMNP-S-R5_20250427_063802,/Users/alastairpickering/Desktop/gibbon/present_1/present/CCMNP-S-R5_20250427_063802.wav,CCMNP-S-R5_20250427_063802:0.000-10.000,0.0,10.0,present,1,0.9808526635169984,CCMNP-S-R5,20250427_063802,2025-08-17T18:59:48,0,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/CCMNP-S-R5_20250427_063802.wav,,,,,,
CCMNP-S-R5_20250427_063802,/Users/alastairpickering/Desktop/gibbon/present_1/present/CCMNP-S-R5_20250427_063802.wav,CCMNP-S-R5_20250427_063802:40.000-50.000,40.0,50.0,present,1,0.8671452403068542,CCMNP-S-R5,20250427_063802,2025-08-17T18:59:48,4,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/CCMNP-S-R5_20250427_063802.wav,,,,,,
CCMNP-S-R5_20250427_063802,/Users/alastairpickering/Desktop/gibbon/present_1/present/CCMNP-S-R5_20250427_063802.wav,CCMNP-S-R5_20250427_063802:50.000-58.000,50.0,58.0,present,1,0.895226001739502,CCMNP-S-R5,20250427_063802,2025-08-17T18:59:48,5,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/CCMNP-S-R5_20250427_063802.wav,,,,,,
CCMNP-S-R5_20250427_063902,/Users/alastairpickering/Desktop/gibbon/present_1/present/CCMNP-S-R5_20250427_063902.wav,CCMNP-S-R5_20250427_063902:0.000-10.000,0.0,10.0,present,1,0.7883577346801758,CCMNP-S-R5,20250427_063902,2025-08-17T19:00:43,0,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/CCMNP-S-R5_20250427_063902.wav,,,,,,
CCMNP-S-R5_20250427_063902,/Users/alastairpickering/Desktop/gibbon/present_1/present/CCMNP-S-R5_20250427_063902.wav,CCMNP-S-R5_20250427_063902:20.000-30.000,20.0,30.0,present,1,0.9859310388565063,CCMNP-S-R5,20250427_063902,2025-08-17T19:00:43,2,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/CCMNP-S-R5_20250427_063902.wav,,,,,,
CCMNP-S-R5_20250427_063902,/Users/alastairpickering/Desktop/gibbon/present_1/present/CCMNP-S-R5_20250427_063902.wav,CCMNP-S-R5_20250427_063902:40.000-50.000,40.0,50.0,present,1,0.8377522230148315,CCMNP-S-R5,20250427_063902,2025-08-17T19:00:43,4,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/CCMNP-S-R5_20250427_063902.wav,,,,,,
CCMNP-S-R5_20250427_063902,/Users/alastairpickering/Desktop/gibbon/present_1/present/CCMNP-S-R5_20250427_063902.wav,CCMNP-S-R5_20250427_063902:50.000-58.000,50.0,58.0,present,1,0.8266992568969727,CCMNP-S-R5,20250427_063902,2025-08-17T19:00:43,5,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/CCMNP-S-R5_20250427_063902.wav,,,,,,
CCMNP-S-R5_20250427_064002,/Users/alastairpickering/Desktop/gibbon/present_1/present/CCMNP-S-R5_20250427_064002.wav,CCMNP-S-R5_20250427_064002:0.000-10.000,0.0,10.0,present,1,0.8334555625915527,CCMNP-S-R5,20250427_064002,2025-08-17T19:00:44,0,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/CCMNP-S-R5_20250427_064002.wav,,,,,,
CCMNP-S-R5_20250427_064002,/Users/alastairpickering/Desktop/gibbon/present_1/present/CCMNP-S-R5_20250427_064002.wav,CCMNP-S-R5_20250427_064002:20.000-30.000,20.0,30.0,present,1,0.716253399848938,CCMNP-S-R5,20250427_064002,2025-08-17T19:00:44,2,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/CCMNP-S-R5_20250427_064002.wav,,,,,,
CCMNP-S-R5_20250427_064002,/Users/alastairpickering/Desktop/gibbon/present_1/present/CCMNP-S-R5_20250427_064002.wav,CCMNP-S-R5_20250427_064002:50.000-58.000,50.0,58.0,present,1,0.9666764140129088,CCMNP-S-R5,20250427_064002,2025-08-17T19:00:44,5,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/CCMNP-S-R5_20250427_064002.wav,,,,,,
CCMNP-S-R5_20250427_064202,/Users/alastairpickering/Desktop/gibbon/present_1/present/CCMNP-S-R5_20250427_064202.wav,CCMNP-S-R5_20250427_064202:0.000-10.000,0.0,10.0,present,1,0.945136785507202,CCMNP-S-R5,20250427_064202,2025-08-17T19:00:45,0,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/CCMNP-S-R5_20250427_064202.wav,,,,,,
CCMNP-S-R5_20250427_064302,/Users/alastairpickering/Desktop/gibbon/present_1/present/CCMNP-S-R5_20250427_064302.wav,CCMNP-S-R5_20250427_064302:10.000-20.000,10.0,20.0,present,1,0.8516960144042969,CCMNP-S-R5,20250427_064302,2025-08-17T19:00:46,1,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/CCMNP-S-R5_20250427_064302.wav,,,,,,
CCMNP-S-R5_20250427_064402,/Users/alastairpickering/Desktop/gibbon/present_1/present/CCMNP-S-R5_20250427_064402.wav,CCMNP-S-R5_20250427_064402:10.000-20.000,10.0,20.0,present,1,0.7791028618812561,CCMNP-S-R5,20250427_064402,2025-08-17T19:00:46,1,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/CCMNP-S-R5_20250427_064402.wav,,,,,,
CCMNP-S-R5_20250427_064402,/Users/alastairpickering/Desktop/gibbon/present_1/present/CCMNP-S-R5_20250427_064402.wav,CCMNP-S-R5_20250427_064402:50.000-58.000,50.0,58.0,present,1,0.6866958141326904,CCMNP-S-R5,20250427_064402,2025-08-17T19:00:46,5,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/CCMNP-S-R5_20250427_064402.wav,,,,,,
CCMNP-S-R5_20250427_064602,/Users/alastairpickering/Desktop/gibbon/present_1/present/CCMNP-S-R5_20250427_064602.wav,CCMNP-S-R5_20250427_064602:50.000-58.000,50.0,58.0,present,1,0.9930146932601928,CCMNP-S-R5,20250427_064602,2025-08-17T19:00:48,5,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/CCMNP-S-R5_20250427_064602.wav,,,,,,
CCMNP-S-R5_20250427_064902,/Users/alastairpickering/Desktop/gibbon/present_1/present/CCMNP-S-R5_20250427_064902.wav,CCMNP-S-R5_20250427_064902:50.000-58.000,50.0,58.0,present,1,0.7752183079719543,CCMNP-S-R5,20250427_064902,2025-08-17T19:00:50,5,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/CCMNP-S-R5_20250427_064902.wav,,,,,,
CCMNP-S-R5_20250427_065002,/Users/alastairpickering/Desktop/gibbon/present_1/present/CCMNP-S-R5_20250427_065002.wav,CCMNP-S-R5_20250427_065002:20.000-30.000,20.0,30.0,present,1,0.7307371497154236,CCMNP-S-R5,20250427_065002,2025-08-17T19:00:52,2,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/CCMNP-S-R5_20250427_065002.wav,,,,,,
CCMNP-S-R5_20250427_065002,/Users/alastairpickering/Desktop/gibbon/present_1/present/CCMNP-S-R5_20250427_065002.wav,CCMNP-S-R5_20250427_065002:40.000-50.000,40.0,50.0,present,1,0.8401785492897034,CCMNP-S-R5,20250427_065002,2025-08-17T19:00:52,4,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/CCMNP-S-R5_20250427_065002.wav,,,,,,
CCMNP-S-R5_20250427_065102,/Users/alastairpickering/Desktop/gibbon/present_1/present/CCMNP-S-R5_20250427_065102.wav,CCMNP-S-R5_20250427_065102:0.000-10.000,0.0,10.0,present,1,0.9801470637321472,CCMNP-S-R5,20250427_065102,2025-08-17T19:00:52,0,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/CCMNP-S-R5_20250427_065102.wav,,,,,,
CCMNP-S-R5_20250427_065102,/Users/alastairpickering/Desktop/gibbon/present_1/present/CCMNP-S-R5_20250427_065102.wav,CCMNP-S-R5_20250427_065102:20.000-30.000,20.0,30.0,present,1,0.7860981225967407,CCMNP-S-R5,20250427_065102,2025-08-17T19:00:52,2,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/CCMNP-S-R5_20250427_065102.wav,,,,,,
CCMNP-S-R5_20250427_065102,/Users/alastairpickering/Desktop/gibbon/present_1/present/CCMNP-S-R5_20250427_065102.wav,CCMNP-S-R5_20250427_065102:50.000-58.000,50.0,58.0,present,1,0.9924615025520324,CCMNP-S-R5,20250427_065102,2025-08-17T19:00:52,5,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/CCMNP-S-R5_20250427_065102.wav,,,,,,
CCMNP-S-R5_20250427_065202,/Users/alastairpickering/Desktop/gibbon/present_1/present/CCMNP-S-R5_20250427_065202.wav,CCMNP-S-R5_20250427_065202:10.000-20.000,10.0,20.0,present,1,0.994631290435791,CCMNP-S-R5,20250427_065202,2025-08-17T19:00:52,1,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/CCMNP-S-R5_20250427_065202.wav,,,,,,
CCMNP-S-R5_20250427_065202,/Users/alastairpickering/Desktop/gibbon/present_1/present/CCMNP-S-R5_20250427_065202.wav,CCMNP-S-R5_20250427_065202:40.000-50.000,40.0,50.0,present,1,0.9884799718856812,CCMNP-S-R5,20250427_065202,2025-08-17T19:00:52,4,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/CCMNP-S-R5_20250427_065202.wav,,,,,,
CCMNP-S-R5_20250427_065302,/Users/alastairpickering/Desktop/gibbon/present_1/present/CCMNP-S-R5_20250427_065302.wav,CCMNP-S-R5_20250427_065302:0.000-10.000,0.0,10.0,present,1,0.8940086364746094,CCMNP-S-R5,20250427_065302,2025-08-17T19:02:03,0,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/CCMNP-S-R5_20250427_065302.wav,,,,,,
CCMNP-S-R5_20250427_065302,/Users/alastairpickering/Desktop/gibbon/present_1/present/CCMNP-S-R5_20250427_065302.wav,CCMNP-S-R5_20250427_065302:10.000-20.000,10.0,20.0,present,1,0.8517481684684753,CCMNP-S-R5,20250427_065302,2025-08-17T19:02:03,1,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/CCMNP-S-R5_20250427_065302.wav,,,,,,
CCMNP-S-R5_20250427_065302,/Users/alastairpickering/Desktop/gibbon/present_1/present/CCMNP-S-R5_20250427_065302.wav,CCMNP-S-R5_20250427_065302:20.000-30.000,20.0,30.0,present,1,0.9761773347854614,CCMNP-S-R5,20250427_065302,2025-08-17T19:02:03,2,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/CCMNP-S-R5_20250427_065302.wav,,,,,,
CCMNP-S-R5_20250427_065302,/Users/alastairpickering/Desktop/gibbon/present_1/present/CCMNP-S-R5_20250427_065302.wav,CCMNP-S-R5_20250427_065302:30.000-40.000,30.0,40.0,present,1,0.9847040176391602,CCMNP-S-R5,20250427_065302,2025-08-17T19:02:03,3,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/CCMNP-S-R5_20250427_065302.wav,,,,,,
CCMNP-S-R5_20250427_065302,/Users/alastairpickering/Desktop/gibbon/present_1/present/CCMNP-S-R5_20250427_065302.wav,CCMNP-S-R5_20250427_065302:40.000-50.000,40.0,50.0,present,1,0.9871178269386292,CCMNP-S-R5,20250427_065302,2025-08-17T19:02:03,4,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/CCMNP-S-R5_20250427_065302.wav,,,,,,
CCMNP-S-R5_20250427_065302,/Users/alastairpickering/Desktop/gibbon/present_1/present/CCMNP-S-R5_20250427_065302.wav,CCMNP-S-R5_20250427_065302:50.000-58.000,50.0,58.0,present,1,0.9906787276268004,CCMNP-S-R5,20250427_065302,2025-08-17T19:02:03,5,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/CCMNP-S-R5_20250427_065302.wav,,,,,,
CCMNP-S-R5_20250427_065402,/Users/alastairpickering/Desktop/gibbon/present_1/present/CCMNP-S-R5_20250427_065402.wav,CCMNP-S-R5_20250427_065402:10.000-20.000,10.0,20.0,present,1,0.8611139059066772,CCMNP-S-R5,20250427_065402,2025-08-17T19:02:03,1,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/CCMNP-S-R5_20250427_065402.wav,,,,,,
CCMNP-S-R5_20250427_065402,/Users/alastairpickering/Desktop/gibbon/present_1/present/CCMNP-S-R5_20250427_065402.wav,CCMNP-S-R5_20250427_065402:20.000-30.000,20.0,30.0,present,1,0.8974539637565613,CCMNP-S-R5,20250427_065402,2025-08-17T19:02:03,2,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/CCMNP-S-R5_20250427_065402.wav,,,,,,
CCMNP-S-R5_20250427_065402,/Users/alastairpickering/Desktop/gibbon/present_1/present/CCMNP-S-R5_20250427_065402.wav,CCMNP-S-R5_20250427_065402:30.000-40.000,30.0,40.0,present,1,0.8128284811973572,CCMNP-S-R5,20250427_065402,2025-08-17T19:02:03,3,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/CCMNP-S-R5_20250427_065402.wav,,,,,,
