source_file,start_s,end_s,label,score,class,class_prob,det_prob,high_freq,low_freq,path,te_factor
00175_myotis_nattereri_0_1.0.wav,0.1125,0.1199,present,0.546,Myotis nattereri,0.531,0.546,117428,22031,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00175_myotis_nattereri_0_1.0.wav,1.0
00175_myotis_nattereri_0_1.0.wav,0.1615,0.1691,present,0.642,Myotis nattereri,0.612,0.642,115530,21171,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00175_myotis_nattereri_0_1.0.wav,1.0
00175_myotis_nattereri_0_1.0.wav,0.2165,0.2227,present,0.568,Myotis nattereri,0.553,0.568,105106,22031,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00175_myotis_nattereri_0_1.0.wav,1.0
00175_myotis_nattereri_0_1.0.wav,0.2745,0.2822,present,0.604,Myotis nattereri,0.575,0.604,115357,22031,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00175_myotis_nattereri_0_1.0.wav,1.0
00175_myotis_nattereri_0_1.0.wav,0.3205,0.3278,present,0.688,Myotis nattereri,0.658,0.688,112056,21171,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00175_myotis_nattereri_0_1.0.wav,1.0
00175_myotis_nattereri_0_1.0.wav,0.3605,0.3666,present,0.677,Myotis nattereri,0.659,0.677,105823,20312,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00175_myotis_nattereri_0_1.0.wav,1.0
00175_myotis_nattereri_0_1.0.wav,0.4075,0.4126,present,0.637,Myotis nattereri,0.577,0.637,85019,22890,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00175_myotis_nattereri_0_1.0.wav,1.0
00175_myotis_nattereri_0_1.0.wav,0.4465,0.4533,present,0.603,Myotis nattereri,0.586,0.603,111298,20312,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00175_myotis_nattereri_0_1.0.wav,1.0
00175_myotis_nattereri_0_1.0.wav,0.4965,0.5033,present,0.664,Myotis nattereri,0.593,0.664,94872,22031,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00175_myotis_nattereri_0_1.0.wav,1.0
00175_myotis_nattereri_0_1.0.wav,0.5345,0.541,present,0.644,Myotis nattereri,0.608,0.644,106720,21171,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00175_myotis_nattereri_0_1.0.wav,1.0
00175_myotis_nattereri_0_1.0.wav,0.5835,0.5898,present,0.588,Myotis nattereri,0.58,0.588,116350,18593,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00175_myotis_nattereri_0_1.0.wav,1.0
00175_myotis_nattereri_0_1.0.wav,0.6275,0.6333,present,0.577,Myotis nattereri,0.56,0.577,99432,19453,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00175_myotis_nattereri_0_1.0.wav,1.0
00175_myotis_nattereri_0_1.0.wav,0.6745,0.6808,present,0.585,Myotis nattereri,0.578,0.585,115692,18593,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00175_myotis_nattereri_0_1.0.wav,1.0
00175_myotis_nattereri_0_1.0.wav,0.7075,0.7138,present,0.583,Myotis nattereri,0.575,0.583,117555,18593,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00175_myotis_nattereri_0_1.0.wav,1.0
00175_myotis_nattereri_0_1.0.wav,0.7375,0.7443,present,0.646,Myotis nattereri,0.631,0.646,111288,18593,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00175_myotis_nattereri_0_1.0.wav,1.0
00175_myotis_nattereri_0_1.0.wav,0.7775,0.7837,present,0.597,Myotis nattereri,0.588,0.597,106126,19453,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00175_myotis_nattereri_0_1.0.wav,1.0
00175_myotis_nattereri_0_1.0.wav,0.8125,0.819,present,0.637,Myotis nattereri,0.615,0.637,112676,20312,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00175_myotis_nattereri_0_1.0.wav,1.0
00175_myotis_nattereri_0_1.0.wav,0.8375,0.8447,present,0.669,Myotis nattereri,0.657,0.669,121209,19453,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00175_myotis_nattereri_0_1.0.wav,1.0
00175_myotis_nattereri_0_1.0.wav,0.8925,0.8989,present,0.65,Myotis nattereri,0.634,0.65,117255,20312,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00175_myotis_nattereri_0_1.0.wav,1.0
00175_myotis_nattereri_0_1.0.wav,0.9255,0.9324,present,0.669,Myotis nattereri,0.657,0.669,119875,19453,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00175_myotis_nattereri_0_1.0.wav,1.0
00175_myotis_nattereri_0_1.0.wav,0.9755,0.9822,present,0.626,Myotis nattereri,0.617,0.626,117085,18593,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00175_myotis_nattereri_0_1.0.wav,1.0
00176_myotis_nattereri_0_1.0.wav,0.0605,0.0668,present,0.604,Myotis nattereri,0.553,0.604,95734,22890,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00176_myotis_nattereri_0_1.0.wav,1.0
00176_myotis_nattereri_0_1.0.wav,0.2245,0.2307,present,0.553,Myotis nattereri,0.51,0.553,93406,22890,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00176_myotis_nattereri_0_1.0.wav,1.0
00176_myotis_nattereri_0_1.0.wav,0.2565,0.2625,present,0.677,Myotis nattereri,0.64,0.677,90077,22890,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00176_myotis_nattereri_0_1.0.wav,1.0
00176_myotis_nattereri_0_1.0.wav,0.3745,0.3804,present,0.527,Myotis nattereri,0.5,0.527,92277,22890,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00176_myotis_nattereri_0_1.0.wav,1.0
00176_myotis_nattereri_0_1.0.wav,0.4145,0.4193,present,0.646,Myotis nattereri,0.597,0.646,82304,22890,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00176_myotis_nattereri_0_1.0.wav,1.0
00176_myotis_nattereri_0_1.0.wav,0.4655,0.4706,present,0.559,Myotis nattereri,0.52,0.559,88319,23750,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00176_myotis_nattereri_0_1.0.wav,1.0
00176_myotis_nattereri_0_1.0.wav,0.5055,0.5111,present,0.681,Myotis nattereri,0.655,0.681,94577,21171,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00176_myotis_nattereri_0_1.0.wav,1.0
00176_myotis_nattereri_0_1.0.wav,0.5565,0.5625,present,0.643,Myotis nattereri,0.6,0.643,99084,21171,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00176_myotis_nattereri_0_1.0.wav,1.0
00176_myotis_nattereri_0_1.0.wav,0.6135,0.6198,present,0.71,Myotis nattereri,0.657,0.71,93804,20312,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00176_myotis_nattereri_0_1.0.wav,1.0
00176_myotis_nattereri_0_1.0.wav,0.6725,0.6784,present,0.695,Myotis nattereri,0.658,0.695,94635,22031,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00176_myotis_nattereri_0_1.0.wav,1.0
00176_myotis_nattereri_0_1.0.wav,0.7145,0.7214,present,0.719,Myotis nattereri,0.631,0.719,95385,22031,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00176_myotis_nattereri_0_1.0.wav,1.0
00176_myotis_nattereri_0_1.0.wav,0.7765,0.783,present,0.679,Myotis nattereri,0.635,0.679,98063,22031,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00176_myotis_nattereri_0_1.0.wav,1.0
00176_myotis_nattereri_0_1.0.wav,0.8245,0.8302,present,0.722,Myotis nattereri,0.687,0.722,97584,21171,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00176_myotis_nattereri_0_1.0.wav,1.0
00176_myotis_nattereri_0_1.0.wav,0.8845,0.8901,present,0.615,Myotis nattereri,0.586,0.615,97978,22890,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00176_myotis_nattereri_0_1.0.wav,1.0
00177_myotis_nattereri_0_1.0.wav,0.0515,0.0584,present,0.696,Myotis nattereri,0.663,0.696,109120,18593,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00177_myotis_nattereri_0_1.0.wav,1.0
00177_myotis_nattereri_0_1.0.wav,0.1225,0.1289,present,0.707,Myotis nattereri,0.673,0.707,97603,19453,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00177_myotis_nattereri_0_1.0.wav,1.0
00177_myotis_nattereri_0_1.0.wav,0.1885,0.1946,present,0.711,Myotis nattereri,0.664,0.711,99553,19453,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00177_myotis_nattereri_0_1.0.wav,1.0
00177_myotis_nattereri_0_1.0.wav,0.2605,0.2665,present,0.658,Myotis nattereri,0.638,0.658,105300,19453,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00177_myotis_nattereri_0_1.0.wav,1.0
00177_myotis_nattereri_0_1.0.wav,0.3365,0.3428,present,0.663,Myotis nattereri,0.651,0.663,108101,17734,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00177_myotis_nattereri_0_1.0.wav,1.0
00177_myotis_nattereri_0_1.0.wav,0.4185,0.4248,present,0.616,Myotis nattereri,0.594,0.616,106885,19453,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00177_myotis_nattereri_0_1.0.wav,1.0
00177_myotis_nattereri_0_1.0.wav,0.5015,0.5084,present,0.616,Myotis nattereri,0.593,0.616,110015,18593,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00177_myotis_nattereri_0_1.0.wav,1.0
00177_myotis_nattereri_0_1.0.wav,0.5785,0.5849,present,0.65,Myotis nattereri,0.628,0.65,110666,18593,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00177_myotis_nattereri_0_1.0.wav,1.0
00177_myotis_nattereri_0_1.0.wav,0.6465,0.6525,present,0.633,Myotis nattereri,0.599,0.633,102067,19453,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00177_myotis_nattereri_0_1.0.wav,1.0
00177_myotis_nattereri_0_1.0.wav,0.7095,0.7158,present,0.678,Myotis nattereri,0.62,0.678,99395,19453,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00177_myotis_nattereri_0_1.0.wav,1.0
00177_myotis_nattereri_0_1.0.wav,0.7745,0.7807,present,0.647,Myotis nattereri,0.609,0.647,97838,19453,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00177_myotis_nattereri_0_1.0.wav,1.0
00177_myotis_nattereri_0_1.0.wav,0.8395,0.846,present,0.61,Myotis nattereri,0.575,0.61,99881,17734,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00177_myotis_nattereri_0_1.0.wav,1.0
00177_myotis_nattereri_0_1.0.wav,0.9075,0.9137,present,0.675,Myotis nattereri,0.613,0.675,96617,19453,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00177_myotis_nattereri_0_1.0.wav,1.0
00177_myotis_nattereri_0_1.0.wav,0.9805,0.9866,present,0.65,Myotis nattereri,0.61,0.65,98447,20312,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00177_myotis_nattereri_0_1.0.wav,1.0
00178_myotis_nattereri_0_1.0.wav,0.0115,0.0176,present,0.645,Myotis nattereri,0.605,0.645,97398,21171,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00178_myotis_nattereri_0_1.0.wav,1.0
00178_myotis_nattereri_0_1.0.wav,0.0385,0.0438,present,0.693,Myotis nattereri,0.659,0.693,92031,19453,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00178_myotis_nattereri_0_1.0.wav,1.0
00178_myotis_nattereri_0_1.0.wav,0.1175,0.1232,present,0.631,Myotis nattereri,0.61,0.631,98233,22031,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00178_myotis_nattereri_0_1.0.wav,1.0
00178_myotis_nattereri_0_1.0.wav,0.1615,0.1671,present,0.69,Myotis nattereri,0.608,0.69,88928,22890,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00178_myotis_nattereri_0_1.0.wav,1.0
00178_myotis_nattereri_0_1.0.wav,0.2315,0.237,present,0.666,Myotis nattereri,0.628,0.666,91704,22890,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00178_myotis_nattereri_0_1.0.wav,1.0
00178_myotis_nattereri_0_1.0.wav,0.2795,0.2851,present,0.668,Myotis nattereri,0.632,0.668,85957,21171,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00178_myotis_nattereri_0_1.0.wav,1.0
00178_myotis_nattereri_0_1.0.wav,0.4105,0.4147,present,0.563,Myotis nattereri,0.551,0.563,82939,22031,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00178_myotis_nattereri_0_1.0.wav,1.0
00178_myotis_nattereri_0_1.0.wav,0.4645,0.47,present,0.683,Myotis nattereri,0.657,0.683,90818,21171,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00178_myotis_nattereri_0_1.0.wav,1.0
00178_myotis_nattereri_0_1.0.wav,0.5455,0.5506,present,0.598,Myotis nattereri,0.572,0.598,95636,22031,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00178_myotis_nattereri_0_1.0.wav,1.0
00178_myotis_nattereri_0_1.0.wav,0.5935,0.5992,present,0.732,Myotis nattereri,0.649,0.732,79846,22890,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00178_myotis_nattereri_0_1.0.wav,1.0
00178_myotis_nattereri_0_1.0.wav,0.6625,0.668,present,0.636,Myotis nattereri,0.604,0.636,90814,22890,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00178_myotis_nattereri_0_1.0.wav,1.0
00178_myotis_nattereri_0_1.0.wav,0.7105,0.7148,present,0.56,Myotis nattereri,0.537,0.56,86515,24609,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00178_myotis_nattereri_0_1.0.wav,1.0
00179_myotis_nattereri_0_1.0.wav,0.0135,0.0194,present,0.597,Myotis nattereri,0.538,0.597,92165,21171,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00179_myotis_nattereri_0_1.0.wav,1.0
00179_myotis_nattereri_0_1.0.wav,0.0365,0.0429,present,0.568,Myotis nattereri,0.543,0.568,103491,19453,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00179_myotis_nattereri_0_1.0.wav,1.0
00179_myotis_nattereri_0_1.0.wav,0.1095,0.1154,present,0.572,Myotis nattereri,0.536,0.572,102410,20312,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00179_myotis_nattereri_0_1.0.wav,1.0
00179_myotis_nattereri_0_1.0.wav,0.2695,0.2768,present,0.65,Myotis nattereri,0.613,0.65,109794,19453,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00179_myotis_nattereri_0_1.0.wav,1.0
00179_myotis_nattereri_0_1.0.wav,0.3095,0.317,present,0.606,Myotis nattereri,0.588,0.606,115385,19453,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00179_myotis_nattereri_0_1.0.wav,1.0
00179_myotis_nattereri_0_1.0.wav,0.3645,0.3713,present,0.657,Myotis nattereri,0.631,0.657,113599,20312,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00179_myotis_nattereri_0_1.0.wav,1.0
00179_myotis_nattereri_0_1.0.wav,0.4475,0.4548,present,0.618,Myotis nattereri,0.603,0.618,116444,18593,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00179_myotis_nattereri_0_1.0.wav,1.0
00179_myotis_nattereri_0_1.0.wav,0.6055,0.612,present,0.605,Myotis nattereri,0.588,0.605,114345,18593,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00179_myotis_nattereri_0_1.0.wav,1.0
00179_myotis_nattereri_0_1.0.wav,0.6525,0.6595,present,0.522,Myotis nattereri,0.515,0.522,125934,18593,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00179_myotis_nattereri_0_1.0.wav,1.0
00179_myotis_nattereri_0_1.0.wav,0.7105,0.7175,present,0.54,Myotis nattereri,0.529,0.54,115388,17734,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00179_myotis_nattereri_0_1.0.wav,1.0
00179_myotis_nattereri_0_1.0.wav,0.7735,0.7799,present,0.557,Myotis nattereri,0.546,0.557,116144,18593,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00179_myotis_nattereri_0_1.0.wav,1.0
00179_myotis_nattereri_0_1.0.wav,0.8585,0.8654,present,0.609,Myotis nattereri,0.591,0.609,112845,17734,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00179_myotis_nattereri_0_1.0.wav,1.0
00180_myotis_nattereri_0_1.0.wav,0.1185,0.124,present,0.601,Myotis nattereri,0.573,0.601,84961,24609,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00180_myotis_nattereri_0_1.0.wav,1.0
00180_myotis_nattereri_0_1.0.wav,0.1475,0.1522,present,0.519,Myotis nattereri,0.503,0.519,83038,23750,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00180_myotis_nattereri_0_1.0.wav,1.0
00180_myotis_nattereri_0_1.0.wav,0.1885,0.1936,present,0.674,Myotis nattereri,0.641,0.674,82778,22890,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00180_myotis_nattereri_0_1.0.wav,1.0
00180_myotis_nattereri_0_1.0.wav,0.2235,0.2282,present,0.648,Myotis nattereri,0.624,0.648,79247,22890,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00180_myotis_nattereri_0_1.0.wav,1.0
00180_myotis_nattereri_0_1.0.wav,0.2685,0.2732,present,0.662,Myotis nattereri,0.624,0.662,73139,22890,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00180_myotis_nattereri_0_1.0.wav,1.0
00180_myotis_nattereri_0_1.0.wav,0.2985,0.3024,present,0.543,Myotis nattereri,0.526,0.543,73773,23750,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00180_myotis_nattereri_0_1.0.wav,1.0
00180_myotis_nattereri_0_1.0.wav,0.3415,0.3458,present,0.704,Myotis nattereri,0.662,0.704,69953,22890,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00180_myotis_nattereri_0_1.0.wav,1.0
00180_myotis_nattereri_0_1.0.wav,0.3755,0.3804,present,0.666,Myotis nattereri,0.639,0.666,81731,22031,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00180_myotis_nattereri_0_1.0.wav,1.0
00180_myotis_nattereri_0_1.0.wav,0.4185,0.4233,present,0.63,Myotis nattereri,0.605,0.63,79310,22890,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00180_myotis_nattereri_0_1.0.wav,1.0
00180_myotis_nattereri_0_1.0.wav,0.4965,0.5018,present,0.636,Myotis nattereri,0.609,0.636,80510,23750,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00180_myotis_nattereri_0_1.0.wav,1.0
00180_myotis_nattereri_0_1.0.wav,0.5275,0.5326,present,0.678,Myotis nattereri,0.643,0.678,73543,23750,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00180_myotis_nattereri_0_1.0.wav,1.0
00180_myotis_nattereri_0_1.0.wav,0.5715,0.5754,present,0.625,Myotis nattereri,0.594,0.625,73684,24609,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00180_myotis_nattereri_0_1.0.wav,1.0
00180_myotis_nattereri_0_1.0.wav,0.6035,0.6077,present,0.651,Myotis nattereri,0.622,0.651,75232,23750,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00180_myotis_nattereri_0_1.0.wav,1.0
00180_myotis_nattereri_0_1.0.wav,0.6375,0.6418,present,0.542,Myotis nattereri,0.527,0.542,74701,23750,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00180_myotis_nattereri_0_1.0.wav,1.0
00180_myotis_nattereri_0_1.0.wav,0.6655,0.6701,present,0.595,Myotis nattereri,0.562,0.595,76161,22890,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00180_myotis_nattereri_0_1.0.wav,1.0
00180_myotis_nattereri_0_1.0.wav,0.6875,0.692,present,0.647,Myotis nattereri,0.621,0.647,80330,22890,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00180_myotis_nattereri_0_1.0.wav,1.0
00180_myotis_nattereri_0_1.0.wav,0.7195,0.7244,present,0.633,Myotis nattereri,0.609,0.633,85948,22890,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00180_myotis_nattereri_0_1.0.wav,1.0
00180_myotis_nattereri_0_1.0.wav,0.7435,0.7486,present,0.704,Myotis nattereri,0.657,0.704,75453,22890,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00180_myotis_nattereri_0_1.0.wav,1.0
00180_myotis_nattereri_0_1.0.wav,0.7955,0.8008,present,0.648,Myotis nattereri,0.631,0.648,86368,22031,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00180_myotis_nattereri_0_1.0.wav,1.0
00180_myotis_nattereri_0_1.0.wav,0.8315,0.836,present,0.653,Myotis nattereri,0.617,0.653,80107,24609,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00180_myotis_nattereri_0_1.0.wav,1.0
00180_myotis_nattereri_0_1.0.wav,0.8845,0.8893,present,0.611,Myotis nattereri,0.594,0.611,81268,22890,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00180_myotis_nattereri_0_1.0.wav,1.0
00180_myotis_nattereri_0_1.0.wav,0.9515,0.9563,present,0.621,Myotis nattereri,0.59,0.621,76286,24609,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00180_myotis_nattereri_0_1.0.wav,1.0
00181_myotis_nattereri_0_1.0.wav,0.0175,0.0225,present,0.588,Myotis nattereri,0.551,0.588,79875,22031,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00181_myotis_nattereri_0_1.0.wav,1.0
00181_myotis_nattereri_0_1.0.wav,0.0645,0.0701,present,0.637,Myotis nattereri,0.605,0.637,85511,22031,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00181_myotis_nattereri_0_1.0.wav,1.0
00181_myotis_nattereri_0_1.0.wav,0.1755,0.1808,present,0.594,Myotis nattereri,0.566,0.594,91579,22031,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00181_myotis_nattereri_0_1.0.wav,1.0
00181_myotis_nattereri_0_1.0.wav,0.2705,0.2764,present,0.673,Myotis nattereri,0.631,0.673,91885,21171,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00181_myotis_nattereri_0_1.0.wav,1.0
00181_myotis_nattereri_0_1.0.wav,0.3565,0.3626,present,0.705,Myotis nattereri,0.681,0.705,94641,21171,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00181_myotis_nattereri_0_1.0.wav,1.0
00181_myotis_nattereri_0_1.0.wav,0.4495,0.4556,present,0.644,Myotis nattereri,0.609,0.644,98520,21171,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00181_myotis_nattereri_0_1.0.wav,1.0
00181_myotis_nattereri_0_1.0.wav,0.5465,0.5527,present,0.659,Myotis nattereri,0.629,0.659,93755,20312,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00181_myotis_nattereri_0_1.0.wav,1.0
00181_myotis_nattereri_0_1.0.wav,0.6315,0.638,present,0.647,Myotis nattereri,0.623,0.647,100198,20312,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00181_myotis_nattereri_0_1.0.wav,1.0
00181_myotis_nattereri_0_1.0.wav,0.7475,0.7539,present,0.669,Myotis nattereri,0.634,0.669,104027,21171,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00181_myotis_nattereri_0_1.0.wav,1.0
00181_myotis_nattereri_0_1.0.wav,0.8425,0.8488,present,0.657,Myotis nattereri,0.64,0.657,106895,19453,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00181_myotis_nattereri_0_1.0.wav,1.0
00181_myotis_nattereri_0_1.0.wav,0.9185,0.9254,present,0.684,Myotis nattereri,0.65,0.684,102722,20312,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00181_myotis_nattereri_0_1.0.wav,1.0
00182_myotis_nattereri_0_1.0.wav,0.0185,0.025,present,0.582,Myotis nattereri,0.55,0.582,100811,21171,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00182_myotis_nattereri_0_1.0.wav,1.0
00182_myotis_nattereri_0_1.0.wav,0.1165,0.1235,present,0.629,Myotis nattereri,0.577,0.629,110424,21171,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00182_myotis_nattereri_0_1.0.wav,1.0
00182_myotis_nattereri_0_1.0.wav,0.2705,0.2765,present,0.637,Myotis nattereri,0.577,0.637,98395,21171,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00182_myotis_nattereri_0_1.0.wav,1.0
00182_myotis_nattereri_0_1.0.wav,0.4295,0.436,present,0.703,Myotis nattereri,0.597,0.703,93817,22031,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00182_myotis_nattereri_0_1.0.wav,1.0
